               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 145,            0.094881,             0.15034,            0.022658,             0.44834,              0.3408,             0.33621,             0.18054,            0.094374,             0.22435,            0.029951,            0.005248,            0.005248,            0.005248
                 146,            0.095376,             0.14974,            0.022546,             0.44874,             0.34105,             0.33707,             0.18088,            0.094364,             0.22435,            0.029951,            0.005215,            0.005215,            0.005215
                 147,            0.095252,             0.15043,            0.022465,             0.44893,             0.34076,             0.33719,             0.18097,            0.094358,             0.22435,            0.029958,            0.005182,            0.005182,            0.005182
                 148,            0.095102,             0.14939,            0.022586,             0.44914,             0.34311,             0.33701,             0.18093,            0.094351,             0.22433,            0.029959,            0.005149,            0.005149,            0.005149
                 149,            0.095618,             0.15259,            0.022606,             0.45228,             0.34158,             0.33707,             0.18101,            0.094345,             0.22432,            0.029957,            0.005116,            0.005116,            0.005116
                 150,            0.095313,             0.15009,            0.022481,             0.45189,             0.34132,             0.33751,             0.18117,            0.094339,             0.22432,            0.029959,            0.005083,            0.005083,            0.005083
                 151,            0.095114,             0.14978,            0.022377,             0.45059,             0.34164,             0.33772,             0.18128,            0.094332,             0.22436,            0.029957,             0.00505,             0.00505,             0.00505
                 152,            0.095241,             0.15065,             0.02238,             0.44912,             0.34098,             0.33798,             0.18165,            0.094326,             0.22437,            0.029955,            0.005017,            0.005017,            0.005017
                 153,            0.095103,             0.14914,            0.022435,             0.44733,             0.34154,             0.33747,             0.18161,             0.09432,             0.22438,            0.029954,            0.004984,            0.004984,            0.004984
                 154,            0.094754,             0.14829,            0.022497,             0.44856,             0.34138,             0.33769,             0.18175,            0.094316,             0.22438,            0.029951,            0.004951,            0.004951,            0.004951
                 155,            0.095525,             0.15102,            0.022486,              0.4522,             0.34122,             0.33764,              0.1817,            0.094311,             0.22439,            0.029949,            0.004918,            0.004918,            0.004918
                 156,            0.094812,             0.14894,            0.022516,             0.45124,             0.34087,             0.33738,             0.18176,            0.094303,              0.2244,            0.029944,            0.004885,            0.004885,            0.004885
                 157,            0.094871,             0.15071,            0.022381,             0.45262,              0.3401,             0.33768,             0.18172,            0.094298,             0.22442,            0.029944,            0.004852,            0.004852,            0.004852
                 158,            0.094893,             0.14721,             0.02242,              0.4522,             0.33975,             0.33753,             0.18169,            0.094293,             0.22447,            0.029943,            0.004819,            0.004819,            0.004819
                 159,            0.095365,             0.15109,            0.022436,             0.45312,             0.33907,             0.33773,             0.18189,            0.094288,             0.22448,            0.029941,            0.004786,            0.004786,            0.004786
                 160,            0.094676,             0.14828,            0.022128,             0.45546,             0.33712,             0.33785,             0.18193,            0.094284,             0.22452,            0.029941,            0.004753,            0.004753,            0.004753
