               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 112,            0.092392,             0.15155,            0.021935,             0.44256,             0.34581,             0.33743,             0.18486,            0.091762,              0.2221,            0.029169,            0.006337,            0.006337,            0.006337
                 113,            0.092191,             0.15013,            0.021852,             0.44776,             0.34447,             0.33726,             0.18526,            0.091757,             0.22227,            0.029189,            0.006304,            0.006304,            0.006304
                 114,             0.09245,             0.15221,            0.022094,             0.44615,             0.34377,             0.33681,             0.18433,            0.091752,              0.2224,            0.029164,            0.006271,            0.006271,            0.006271
                 115,            0.092663,              0.1526,            0.021999,             0.44972,             0.33968,              0.3374,             0.18479,            0.091712,              0.2222,            0.029171,            0.006238,            0.006238,            0.006238
                 116,            0.092687,             0.15121,            0.022075,             0.44627,             0.34424,             0.33748,             0.18498,            0.091689,             0.22206,            0.029165,            0.006205,            0.006205,            0.006205
                 117,            0.092488,             0.15094,            0.021983,             0.45312,             0.34111,             0.33771,             0.18515,            0.091676,             0.22216,            0.029191,            0.006172,            0.006172,            0.006172
                 118,            0.092542,               0.152,            0.021988,             0.45643,             0.33831,             0.33769,             0.18497,            0.091668,             0.22204,            0.029183,            0.006139,            0.006139,            0.006139
                 119,            0.092421,             0.15187,            0.021848,             0.44476,             0.34305,             0.33726,             0.18476,            0.091667,             0.22213,            0.029199,            0.006106,            0.006106,            0.006106
                 120,            0.092806,              0.1508,            0.021801,             0.45084,             0.34044,             0.33633,             0.18456,            0.091653,             0.22212,            0.029205,            0.006073,            0.006073,            0.006073
                 121,            0.092028,             0.15047,            0.021807,             0.45114,             0.33832,             0.33596,             0.18456,            0.091659,             0.22205,            0.029221,             0.00604,             0.00604,             0.00604
                 122,            0.092307,             0.15074,            0.021737,              0.4562,             0.33862,             0.33731,              0.1847,            0.091644,             0.22189,            0.029218,            0.006007,            0.006007,            0.006007
                 123,            0.092101,             0.15123,            0.021766,             0.45348,             0.33801,             0.33749,             0.18506,             0.09163,             0.22183,            0.029247,            0.005974,            0.005974,            0.005974
                 124,            0.092111,             0.15006,            0.021795,             0.45487,              0.3358,             0.33793,             0.18567,             0.09162,             0.22185,            0.029245,            0.005941,            0.005941,            0.005941
                 125,             0.09208,             0.14943,            0.021824,             0.45432,             0.33699,             0.33753,             0.18551,            0.091618,             0.22193,            0.029275,            0.005908,            0.005908,            0.005908
                 126,            0.092166,             0.14953,            0.021758,              0.4528,             0.33646,             0.33785,             0.18577,            0.091606,             0.22188,            0.029261,            0.005875,            0.005875,            0.005875
                 127,            0.092293,             0.15032,            0.021647,             0.45711,             0.33735,             0.33835,             0.18619,            0.091613,             0.22196,            0.029256,            0.005842,            0.005842,            0.005842
                 128,            0.092426,              0.1512,            0.021608,             0.45707,             0.33757,             0.33876,             0.18631,            0.091608,             0.22193,            0.029274,            0.005809,            0.005809,            0.005809
                 129,            0.092465,             0.15188,             0.02185,             0.45979,             0.33784,             0.33816,             0.18624,            0.091612,               0.222,            0.029301,            0.005776,            0.005776,            0.005776
                 130,            0.091865,             0.14958,            0.021761,             0.45673,             0.33966,             0.33826,             0.18648,            0.091603,             0.22204,            0.029289,            0.005743,            0.005743,            0.005743
                 131,            0.092358,             0.15007,            0.021674,             0.45974,              0.3368,               0.338,             0.18643,            0.091612,             0.22204,            0.029316,             0.00571,             0.00571,             0.00571
                 132,            0.092288,             0.14896,            0.021545,             0.45269,             0.33995,             0.33838,             0.18669,            0.091611,             0.22212,             0.02932,            0.005677,            0.005677,            0.005677
                 133,            0.091892,             0.14875,            0.021519,             0.45274,             0.34097,             0.33859,             0.18678,            0.091607,             0.22204,            0.029352,            0.005644,            0.005644,            0.005644
                 134,            0.091914,             0.14913,            0.021587,              0.4537,             0.34341,             0.33859,              0.1869,            0.091606,             0.22209,            0.029387,            0.005611,            0.005611,            0.005611
                 135,            0.092067,             0.14934,            0.021634,             0.45703,             0.34019,              0.3388,             0.18718,              0.0916,             0.22213,            0.029404,            0.005578,            0.005578,            0.005578
                 136,            0.092017,             0.15078,            0.021534,             0.45477,             0.34141,             0.33853,             0.18666,            0.091596,             0.22213,            0.029413,            0.005545,            0.005545,            0.005545
                 137,            0.091744,             0.14755,             0.02152,             0.45538,              0.3428,             0.33892,             0.18665,             0.09159,             0.22211,            0.029417,            0.005512,            0.005512,            0.005512
                 138,            0.092561,             0.14977,            0.021424,              0.4572,             0.34286,             0.33898,             0.18655,            0.091579,             0.22214,            0.029404,            0.005479,            0.005479,            0.005479
                 139,            0.092102,             0.14964,            0.021583,             0.45614,             0.34376,             0.33951,             0.18662,            0.091571,             0.22219,            0.029394,            0.005446,            0.005446,            0.005446
                 140,            0.091603,             0.14806,            0.021378,             0.45653,             0.34275,              0.3398,             0.18689,             0.09156,             0.22223,            0.029394,            0.005413,            0.005413,            0.005413
                 141,            0.092029,             0.14906,            0.021599,             0.45501,             0.34362,             0.34027,             0.18757,            0.091549,             0.22226,            0.029392,             0.00538,             0.00538,             0.00538
                 142,             0.09201,             0.14962,            0.021573,             0.45465,             0.34332,             0.34009,             0.18761,            0.091534,             0.22232,            0.029393,            0.005347,            0.005347,            0.005347
                 143,            0.091382,             0.14753,            0.021253,             0.45245,             0.34446,             0.34024,             0.18759,            0.091521,             0.22227,            0.029388,            0.005314,            0.005314,            0.005314
                 144,            0.091764,             0.15005,            0.021367,             0.45513,             0.34291,             0.34028,             0.18758,            0.091505,             0.22225,            0.029393,            0.005281,            0.005281,            0.005281
                 145,             0.09163,             0.14842,            0.021342,             0.45263,             0.34543,             0.34071,             0.18746,             0.09149,             0.22228,             0.02939,            0.005248,            0.005248,            0.005248
                 146,            0.091462,             0.14807,             0.02134,             0.45832,             0.34165,             0.34048,             0.18751,            0.091496,             0.22232,            0.029396,            0.005215,            0.005215,            0.005215
                 147,            0.091615,             0.14778,            0.021281,             0.45521,             0.34225,             0.34045,             0.18777,            0.091492,             0.22231,            0.029403,            0.005182,            0.005182,            0.005182
                 148,            0.091595,             0.14909,             0.02128,             0.45656,             0.34324,             0.34066,             0.18772,            0.091488,             0.22233,              0.0294,            0.005149,            0.005149,            0.005149
                 149,            0.091453,             0.14871,            0.021209,             0.45742,             0.34214,             0.34029,             0.18786,            0.091484,             0.22239,            0.029393,            0.005116,            0.005116,            0.005116
                 150,            0.091731,             0.14771,             0.02124,             0.45938,              0.3411,             0.34055,             0.18784,            0.091476,             0.22239,            0.029386,            0.005083,            0.005083,            0.005083
                 151,            0.091629,             0.14929,            0.021163,             0.46078,             0.33979,              0.3408,             0.18769,             0.09147,             0.22243,            0.029386,             0.00505,             0.00505,             0.00505
                 152,            0.091614,             0.14836,            0.021185,             0.46083,             0.33842,             0.34049,             0.18799,            0.091463,             0.22247,            0.029392,            0.005017,            0.005017,            0.005017
                 153,            0.091582,             0.14773,            0.021342,             0.45869,             0.34041,             0.34073,              0.1882,            0.091455,             0.22248,            0.029396,            0.004984,            0.004984,            0.004984
                 154,            0.091338,             0.14892,            0.021179,             0.45558,             0.34256,             0.34078,             0.18805,            0.091453,             0.22248,            0.029398,            0.004951,            0.004951,            0.004951
                 155,             0.09143,             0.14835,            0.021143,             0.45208,             0.34511,             0.34147,              0.1881,            0.091453,             0.22252,            0.029398,            0.004918,            0.004918,            0.004918
                 156,            0.091823,             0.14993,            0.021063,             0.45516,             0.34393,             0.34119,             0.18803,            0.091449,             0.22251,            0.029405,            0.004885,            0.004885,            0.004885
                 157,            0.091644,             0.14872,            0.021183,             0.45346,             0.34439,             0.34138,             0.18818,            0.091447,             0.22252,            0.029403,            0.004852,            0.004852,            0.004852
                 158,            0.091259,             0.14908,            0.021131,             0.45333,             0.34416,             0.34128,             0.18818,            0.091443,             0.22251,            0.029401,            0.004819,            0.004819,            0.004819
                 159,            0.091619,             0.15054,            0.021024,             0.45555,             0.34438,             0.34118,             0.18837,            0.091444,             0.22256,            0.029403,            0.004786,            0.004786,            0.004786
                 160,            0.091432,             0.14679,            0.021002,             0.45624,             0.34356,             0.34131,             0.18823,            0.091447,              0.2226,            0.029404,            0.004753,            0.004753,            0.004753
